latitude,longitude,alt,lat_accuracy,lon_accuracy,alt_accuracy,undulation,sat_used,timestamp
47.986893,-81.848443,359.722015,1.072,1.072,2.952,-38.016998,17,2216600109
47.986893,-81.848443,359.718018,1.072,1.072,2.953,-38.016998,17,2216800109
47.986893,-81.848442,359.72702,1.072,1.072,2.952,-38.016998,17,2217200109
47.986893,-81.848442,359.705017,1.072,1.072,2.952,-38.016998,17,2217400109
47.986893,-81.848442,359.661011,1.072,1.072,2.951,-38.015991,17,2217600109
47.986893,-81.848442,359.594025,1.073,1.073,2.951,-38.016998,17,2218000109
47.986893,-81.848442,359.557007,1.074,1.074,2.951,-38.016998,17,2218200109
47.986893,-81.848442,359.526031,1.075,1.075,2.952,-38.017029,17,2218400109
47.986893,-81.848441,359.498016,1.075,1.075,2.952,-38.015991,17,2218800109
47.986893,-81.848441,359.538025,1.075,1.075,2.953,-38.016998,17,2219000109
47.986893,-81.848441,359.53302,1.076,1.076,2.954,-38.016998,17,2219200109
47.986893,-81.848441,359.559021,1.076,1.076,2.956,-38.015991,17,2219600109
47.986893,-81.848441,359.559021,1.076,1.076,2.957,-38.016998,17,2219800109
47.986893,-81.848441,359.563019,1.077,1.077,2.958,-38.015991,17,2220000109
47.986893,-81.848441,359.564026,1.078,1.078,2.962,-38.016998,17,2220400109
47.986893,-81.848441,359.500031,1.079,1.079,2.964,-38.016022,17,2220600109
47.986893,-81.848441,359.493011,1.079,1.079,2.965,-38.016998,17,2220800109
47.986893,-81.848441,359.495026,1.08,1.08,2.965,-38.016998,17,2221200109
47.986893,-81.848441,359.489014,1.08,1.08,2.966,-38.015991,17,2221400109
47.986893,-81.848441,359.47702,1.08,1.08,2.966,-38.016998,17,2221600109
47.986893,-81.848441,359.364014,1.08,1.08,2.963,-38.016998,18,2221800109
47.986894,-81.848441,359.131012,1.08,1.08,2.959,-38.016998,18,2222200109
47.986894,-81.848441,358.991028,1.08,1.08,2.957,-38.016998,18,2222400109
47.986894,-81.848441,358.854004,1.08,1.08,2.954,-38.015991,18,2222600109
47.986895,-81.848441,358.676025,1.08,1.08,2.946,-38.016998,18,2223000109
47.986895,-81.848441,358.559021,1.079,1.079,2.943,-38.015991,18,2223200109
47.986895,-81.848441,358.495026,1.079,1.079,2.94,-38.016998,18,2223400109
47.986896,-81.848441,358.258026,1.078,1.078,2.934,-38.016998,18,2223800109
47.986896,-81.848441,358.164032,1.077,1.077,2.932,-38.017029,18,2224000109
47.986896,-81.848441,358.084015,1.076,1.076,2.93,-38.016998,18,2224200109
47.986897,-81.848441,357.929016,1.074,1.074,2.925,-38.016998,18,2224600109
47.986897,-81.848441,357.878021,1.074,1.074,2.924,-38.016998,18,2224800109
47.986897,-81.848441,357.843018,1.073,1.073,2.922,-38.016998,18,2225000109
47.986898,-81.848441,357.832031,1.073,1.073,2.919,-38.017029,18,2225400109
47.986898,-81.848441,357.790009,1.072,1.072,2.917,-38.016998,18,2225600109
47.986898,-81.848441,357.739014,1.072,1.072,2.916,-38.015991,18,2225800109
47.986899,-81.848442,357.725006,1.072,1.072,2.915,-38.016998,18,2226200109
47.986899,-81.848442,357.732025,1.071,1.071,2.915,-38.016998,18,2226400109
47.986899,-81.848442,357.794006,1.071,1.071,2.913,-38.016998,18,2226600109
47.986899,-81.848442,357.845032,1.071,1.071,2.909,-38.016022,18,2227000109
47.986899,-81.848443,357.959015,1.071,1.071,2.91,-38.016998,17,2227200109
47.986899,-81.848443,358.03302,1.071,1.071,2.91,-38.016998,17,2227400109
47.986899,-81.848443,358.305023,1.07,1.07,2.911,-38.016022,17,2227800109
47.986899,-81.848443,358.406006,1.069,1.069,2.912,-38.016998,17,2228000109
47.986899,-81.848443,358.516022,1.068,1.068,2.913,-38.016998,17,2228200109
47.9869,-81.848444,358.605011,1.068,1.068,2.914,-38.015991,17,2228400109
47.9869,-81.848444,358.881012,1.066,1.066,2.915,-38.016998,17,2228800109
47.9869,-81.848444,359.078003,1.066,1.066,2.916,-38.016998,17,2229000109
47.9869,-81.848444,359.557007,1.064,1.064,2.925,-38.015991,17,2229600109
47.9869,-81.848444,359.705017,1.064,1.064,2.927,-38.016998,17,2229800109
47.9869,-81.848444,359.863007,1.064,1.064,2.928,-38.016998,17,2230000109
47.9869,-81.848444,360.226013,1.063,1.063,2.93,-38.015991,17,2230400109
47.9869,-81.848444,360.38501,1.062,1.062,2.931,-38.016998,17,2230600109
47.9869,-81.848445,360.508026,1.062,1.062,2.933,-38.016998,17,2230800109
47.9869,-81.848445,360.712006,1.062,1.062,2.936,-38.016998,17,2231200109
47.9869,-81.848445,360.837006,1.062,1.062,2.938,-38.016998,17,2231400109
47.9869,-81.848445,360.88501,1.062,1.062,2.94,-38.015991,17,2231600109
47.9869,-81.848445,361.03302,1.063,1.063,2.939,-38.016998,18,2232000109
47.9869,-81.848445,361.065002,1.063,1.063,2.939,-38.016998,18,2232200109
47.9869,-81.848445,361.083008,1.062,1.062,2.937,-38.016998,18,2232400109
47.9869,-81.848445,361.120026,1.062,1.062,2.933,-38.016022,18,2232800109
47.9869,-81.848445,361.103027,1.061,1.061,2.93,-38.016022,18,2233000109
47.9869,-81.848445,361.125031,1.06,1.06,2.928,-38.016022,18,2233200109
47.9869,-81.848446,361.032013,1.058,1.058,2.92,-38.016998,18,2233800109
47.9869,-81.848446,360.986023,1.058,1.058,2.918,-38.016998,18,2234000109
47.986901,-81.848446,360.914032,1.058,1.058,2.915,-38.017029,18,2234200109
47.986901,-81.848446,360.811005,1.057,1.057,2.909,-38.015991,18,2234600109
47.986901,-81.848446,360.739014,1.056,1.056,2.905,-38.015991,18,2234800109
47.986901,-81.848446,360.646027,1.056,1.056,2.901,-38.016998,18,2235000109
47.986901,-81.848446,360.479004,1.056,1.056,2.894,-38.016998,18,2235400109
47.986901,-81.848446,360.371002,1.055,1.055,2.89,-38.016998,18,2235600109
47.986901,-81.848446,360.223022,1.055,1.055,2.885,-38.016022,18,2235800109
47.986902,-81.848447,359.95401,1.053,1.053,2.874,-38.016998,18,2236200109
47.986902,-81.848447,359.878021,1.052,1.052,2.871,-38.016998,18,2236400109
47.986902,-81.848446,359.791016,1.052,1.052,2.866,-38.016998,19,2236600109
47.986902,-81.848447,359.624023,1.051,1.051,2.851,-38.016998,18,2237000109
47.986902,-81.848446,359.576019,1.05,1.05,2.846,-38.016998,18,2237200109
47.986902,-81.848446,359.562012,1.05,1.05,2.84,-38.016998,18,2237400109
47.986902,-81.848447,359.358032,1.048,1.048,2.82,-38.017029,19,2238000109
47.986902,-81.848447,359.286011,1.047,1.047,2.814,-38.016998,19,2238200109
47.986902,-81.848447,359.285004,1.047,1.047,2.808,-38.016998,19,2238400109
47.986902,-81.848447,359.21402,1.046,1.046,2.799,-38.015991,19,2238800109
47.986902,-81.848447,359.185028,1.046,1.046,2.795,-38.016022,19,2239000109
47.986903,-81.848447,359.007019,1.045,1.045,2.78,-38.016998,19,2239600109
47.986903,-81.848447,358.95401,1.045,1.045,2.774,-38.016998,19,2239800109
47.986903,-81.848447,358.936005,1.045,1.045,2.769,-38.016998,19,2240000109
47.986903,-81.848447,358.886017,1.044,1.044,2.757,-38.015991,19,2240400109
47.986903,-81.848447,358.859009,1.045,1.045,2.751,-38.016998,19,2240600109
47.986903,-81.848447,358.835022,1.045,1.045,2.746,-38.016022,19,2240800109
47.986903,-81.848446,358.779022,1.045,1.045,2.735,-38.016998,19,2241200109
47.986903,-81.848446,358.772003,1.045,1.045,2.73,-38.015991,19,2241400109
47.986903,-81.848446,358.721008,1.045,1.045,2.725,-38.016998,19,2241600109
47.986903,-81.848446,358.665009,1.045,1.045,2.718,-38.016998,18,2242000109
47.986903,-81.848446,358.608032,1.045,1.045,2.714,-38.017029,19,2242200109
47.986903,-81.848445,358.604004,1.045,1.045,2.712,-38.015991,19,2242400109
47.986903,-81.848445,358.517029,1.045,1.045,2.707,-38.017029,19,2242800109
47.986903,-81.848445,358.539032,1.045,1.045,2.705,-38.016022,18,2243000109
47.986903,-81.848445,358.615021,1.045,1.045,2.707,-38.015991,17,2243200109
47.986903,-81.848445,358.723022,1.046,1.046,2.708,-38.016022,17,2243600109
47.986903,-81.848445,358.766022,1.046,1.046,2.708,-38.016998,17,2243800109
47.986903,-81.848445,358.804016,1.047,1.047,2.709,-38.015991,17,2244000109
47.986903,-81.848445,358.922028,1.048,1.048,2.708,-38.016998,18,2244400109
47.986903,-81.848445,358.971008,1.048,1.048,2.706,-38.015991,18,2244600109
47.986903,-81.848445,359.017029,1.048,1.048,2.705,-38.016022,18,2244800109
47.986903,-81.848445,359.129028,1.047,1.047,2.697,-38.016998,18,2245400109
47.986903,-81.848445,359.179016,1.046,1.046,2.692,-38.016998,18,2245600109
47.986904,-81.848445,359.209015,1.046,1.046,2.686,-38.015991,18,2245800109
47.986904,-81.848445,359.300018,1.046,1.046,2.674,-38.016998,18,2246200109
47.986904,-81.848445,359.343018,1.045,1.045,2.667,-38.016998,18,2246400109
47.986904,-81.848445,359.323029,1.043,1.043,2.647,-38.016022,18,2247000109
47.986904,-81.848445,359.358032,1.043,1.043,2.641,-38.017029,18,2247200109
47.986904,-81.848444,359.368011,1.042,1.042,2.636,-38.015991,18,2247400109
47.986904,-81.848444,359.332031,1.041,1.041,2.625,-38.016022,18,2247800109
47.986904,-81.848444,359.301025,1.04,1.04,2.619,-38.016022,18,2248000109
47.986904,-81.848444,359.291016,1.039,1.039,2.613,-38.016998,18,2248200109
47.986904,-81.848444,359.335022,1.037,1.037,2.592,-38.016998,18,2249000109
47.986904,-81.848444,359.289032,1.036,1.036,2.587,-38.017029,18,2249200109
47.986904,-81.848443,359.313019,1.036,1.036,2.582,-38.015991,18,2249400109
47.986904,-81.848443,359.451019,1.035,1.035,2.577,-38.015991,17,2249800109
47.986904,-81.848443,359.532013,1.035,1.035,2.574,-38.016998,17,2250000109
47.986904,-81.848443,359.547028,1.034,1.034,2.57,-38.016998,17,2250200109
47.986904,-81.848442,359.642029,1.034,1.034,2.565,-38.016022,17,2250600109
47.986904,-81.848442,359.689026,1.033,1.033,2.562,-38.016998,17,2250800109
47.986904,-81.848442,359.763031,1.033,1.033,2.56,-38.017029,17,2251000109
47.986903,-81.848442,359.865021,1.031,1.031,2.555,-38.015991,18,2251400109
47.986903,-81.848441,359.916016,1.03,1.03,2.552,-38.016998,18,2251600109
47.986903,-81.848441,359.934021,1.03,1.03,2.548,-38.016998,19,2251800109
47.986903,-81.848441,360.011017,1.028,1.028,2.541,-38.016998,18,2252200109
47.986903,-81.84844,360.01001,1.028,1.028,2.538,-38.016998,18,2252400109
47.986903,-81.84844,360.044006,1.027,1.027,2.535,-38.016998,18,2252600109
47.986903,-81.84844,360.126007,1.025,1.025,2.53,-38.016998,18,2253000109
47.986903,-81.848439,360.161011,1.024,1.024,2.528,-38.016998,18,2253200109
47.986903,-81.848439,360.179016,1.024,1.024,2.526,-38.016998,18,2253400109
47.986903,-81.848439,360.234009,1.022,1.022,2.522,-38.016998,18,2253800109
47.986903,-81.848439,360.290009,1.022,1.022,2.519,-38.016998,19,2254000109
47.986903,-81.848439,360.31601,1.021,1.021,2.516,-38.016998,19,2254200109
47.986903,-81.848439,360.346008,1.02,1.02,2.514,-38.016998,19,2254400109
47.986903,-81.848439,360.292023,1.02,1.02,2.509,-38.016998,19,2254800109
47.986903,-81.848439,360.249023,1.02,1.02,2.507,-38.016998,19,2255000109
47.986903,-81.848439,360.210022,1.02,1.02,2.505,-38.016998,19,2255200109
47.986903,-81.848439,360.203003,1.02,1.02,2.502,-38.016998,19,2255600109
47.986903,-81.848439,360.218018,1.02,1.02,2.5,-38.016998,19,2255800109
47.986903,-81.848439,360.238007,1.02,1.02,2.498,-38.016998,19,2256000109
47.986903,-81.848439,360.211029,1.021,1.021,2.493,-38.017029,19,2256400109
47.986903,-81.848439,360.259003,1.021,1.021,2.491,-38.015991,19,2256600109
47.986903,-81.848439,360.271027,1.022,1.022,2.488,-38.016022,19,2256800109
47.986903,-81.848439,360.22403,1.023,1.023,2.484,-38.017029,19,2257200109
47.986903,-81.848439,360.252014,1.023,1.023,2.482,-38.016998,19,2257400109
47.986903,-81.848439,360.29303,1.024,1.024,2.481,-38.017029,19,2257600109
47.986903,-81.848439,360.460022,1.026,1.026,2.477,-38.016022,19,2258200109
47.986903,-81.848439,360.568024,1.026,1.026,2.475,-38.016022,19,2258400109
47.986903,-81.848439,360.657013,1.027,1.027,2.473,-38.016998,19,2258600109
47.986903,-81.848439,360.70401,1.027,1.027,2.469,-38.016998,18,2259000109
47.986903,-81.848439,360.692017,1.028,1.028,2.467,-38.015991,18,2259200109
47.986903,-81.848439,360.637024,1.029,1.029,2.464,-38.016998,18,2259600109
47.986903,-81.848439,360.597015,1.029,1.029,2.462,-38.016998,18,2259800109
47.986903,-81.848439,360.542023,1.029,1.029,2.461,-38.016022,18,2260000109
47.986903,-81.848439,360.524017,1.029,1.029,2.459,-38.016998,18,2260200109
47.986903,-81.848439,360.455017,1.03,1.03,2.455,-38.016998,18,2260600109
47.986903,-81.848439,360.387024,1.03,1.03,2.452,-38.016022,18,2260800109
47.986903,-81.848439,360.287018,1.03,1.03,2.449,-38.016998,18,2261000109
47.986903,-81.848439,360.229004,1.03,1.03,2.447,-38.016998,18,2261200109
47.986903,-81.848439,360.182007,1.031,1.031,2.445,-38.015991,18,2261400109
47.986903,-81.848439,360.116028,1.031,1.031,2.441,-38.016998,18,2261600109
47.986903,-81.848439,360.085022,1.032,1.032,2.439,-38.016998,18,2261800109
47.986903,-81.848439,359.916016,1.033,1.033,2.429,-38.015991,18,2262200109
47.986903,-81.848439,359.830017,1.033,1.033,2.421,-38.015991,18,2262400109
47.986903,-81.84844,359.769012,1.033,1.033,2.413,-38.016998,18,2262600109
47.986903,-81.84844,359.638031,1.034,1.034,2.403,-38.017029,18,2263000109
47.986903,-81.84844,359.547028,1.035,1.035,2.402,-38.016998,18,2263200109
47.986903,-81.84844,359.451019,1.036,1.036,2.401,-38.016998,18,2263400109
47.986903,-81.84844,359.365021,1.037,1.037,2.39,-38.016998,18,2263800109
47.986903,-81.84844,359.331024,1.037,1.037,2.384,-38.016998,18,2264000109
47.986903,-81.848441,359.28302,1.038,1.038,2.379,-38.016998,18,2264200109
47.986903,-81.848441,359.196014,1.038,1.038,2.373,-38.015991,18,2264400109
47.986903,-81.848441,359.137024,1.038,1.038,2.368,-38.016998,18,2264600109
47.986903,-81.848441,359.147003,1.039,1.039,2.363,-38.016998,18,2264800109
47.986903,-81.848441,359.127014,1.039,1.039,2.357,-38.016998,18,2265000109
47.986903,-81.848441,359.026031,1.04,1.04,2.343,-38.017029,18,2265600109
47.986903,-81.848441,358.991028,1.04,1.04,2.339,-38.016998,18,2265800109
47.986903,-81.848442,358.96701,1.041,1.041,2.335,-38.016998,18,2266000109
47.986903,-81.848442,358.884003,1.042,1.042,2.33,-38.016998,18,2266400109
47.986904,-81.848442,358.854004,1.042,1.042,2.327,-38.015991,18,2266600109
47.986904,-81.848442,358.822021,1.042,1.042,2.325,-38.016998,18,2266800109
47.986904,-81.848442,358.749023,1.043,1.043,2.33,-38.016998,18,2267200109
47.986904,-81.848443,358.772003,1.044,1.044,2.328,-38.016998,18,2267400109
47.986904,-81.848443,358.765015,1.044,1.044,2.327,-38.016998,18,2267600109
47.986904,-81.848443,358.782013,1.046,1.046,2.325,-38.016998,18,2268000109
47.986904,-81.848443,358.801025,1.046,1.046,2.328,-38.016022,18,2268200109
47.986904,-81.848444,358.851013,1.047,1.047,2.332,-38.016998,18,2268400109
47.986904,-81.848444,358.946014,1.049,1.049,2.335,-38.016998,18,2268800109
47.986904,-81.848444,359.064026,1.05,1.05,2.334,-38.016998,18,2269000109
47.986903,-81.848444,359.192017,1.051,1.051,2.333,-38.016998,18,2269200109
47.986903,-81.848444,359.375031,1.053,1.053,2.341,-38.017029,18,2269600109
47.986903,-81.848444,359.440002,1.054,1.054,2.345,-38.016998,18,2269800109
47.986903,-81.848444,359.531006,1.055,1.055,2.349,-38.015991,18,2270000109
47.986903,-81.848445,359.799011,1.057,1.057,2.347,-38.015991,18,2270400109
47.986904,-81.848445,359.934021,1.058,1.058,2.347,-38.016998,18,2270600109
47.986904,-81.848446,360.042023,1.058,1.058,2.347,-38.016998,18,2270800109
47.986904,-81.848447,360.388031,1.06,1.06,2.345,-38.016022,18,2271400109
47.986904,-81.848447,360.462006,1.06,1.06,2.349,-38.016998,18,2271600109
47.986904,-81.848447,360.547028,1.061,1.061,2.353,-38.016998,18,2271800109
47.986904,-81.848448,360.735016,1.062,1.062,2.361,-38.016998,18,2272200109
47.986904,-81.848448,360.837006,1.062,1.062,2.365,-38.015991,18,2272400109
47.986904,-81.848448,360.959015,1.062,1.062,2.368,-38.016998,18,2272600109
47.986905,-81.848449,361.13501,1.063,1.063,2.373,-38.016998,18,2273000109
47.986905,-81.848449,361.257019,1.063,1.063,2.376,-38.016998,18,2273200109
47.986905,-81.848449,361.356018,1.064,1.064,2.379,-38.016998,18,2273400109
47.986905,-81.84845,361.572021,1.066,1.066,2.384,-38.016998,18,2273800109
47.986905,-81.84845,361.63501,1.066,1.066,2.387,-38.016998,18,2274000109
47.986905,-81.84845,361.723022,1.067,1.067,2.389,-38.016998,18,2274200109
47.986905,-81.84845,361.900024,1.069,1.069,2.394,-38.016998,18,2274800109
47.986905,-81.848451,361.969025,1.07,1.07,2.396,-38.016022,18,2275000109
47.986905,-81.848451,362.078003,1.072,1.072,2.398,-38.016998,18,2275400109
47.986905,-81.848451,362.095032,1.073,1.073,2.399,-38.017029,18,2275600109
47.986905,-81.84845,362.122009,1.075,1.075,2.401,-38.016998,18,2275800109
47.986905,-81.84845,362.167023,1.076,1.076,2.403,-38.016998,18,2276000109
47.986905,-81.84845,362.22403,1.077,1.077,2.404,-38.016022,18,2276200109
47.986905,-81.84845,362.255005,1.078,1.078,2.406,-38.015991,18,2276400109
47.986905,-81.84845,362.318024,1.078,1.078,2.407,-38.016998,18,2276600109
47.986904,-81.848449,362.436005,1.08,1.08,2.411,-38.016998,18,2277200109
47.986904,-81.848449,362.424011,1.08,1.08,2.412,-38.016998,18,2277400109
47.986904,-81.848449,362.372009,1.08,1.08,2.413,-38.016998,18,2277600109
47.986904,-81.848448,362.343018,1.081,1.081,2.414,-38.015991,18,2278000109
47.986904,-81.848448,362.311005,1.081,1.081,2.414,-38.016998,18,2278200109
47.986904,-81.848448,362.252014,1.081,1.081,2.414,-38.015991,18,2278400109
47.986904,-81.848448,362.149017,1.081,1.081,2.414,-38.016998,17,2278800109
47.986904,-81.848448,362.083008,1.081,1.081,2.414,-38.016998,17,2279000109
47.986903,-81.848448,362.063019,1.081,1.081,2.413,-38.016998,18,2279200109
47.986903,-81.848448,361.929016,1.081,1.081,2.408,-38.016998,19,2279600109
47.986903,-81.848448,361.835022,1.081,1.081,2.405,-38.016998,19,2279800109
47.986903,-81.848447,361.713013,1.081,1.081,2.402,-38.015991,19,2280000109
47.986903,-81.848447,361.492004,1.081,1.081,2.398,-38.016998,19,2280400109
47.986902,-81.848447,361.39502,1.082,1.082,2.396,-38.016998,19,2280600109
47.986902,-81.848447,361.291016,1.082,1.082,2.393,-38.016998,19,2280800109
47.986902,-81.848447,361.20401,1.082,1.082,2.39,-38.015991,19,2281000109
47.986902,-81.848447,361.133026,1.082,1.082,2.388,-38.016998,18,2281200109
47.986902,-81.848447,361.086029,1.082,1.082,2.387,-38.017029,18,2281400109
47.986902,-81.848447,361.035004,1.083,1.083,2.386,-38.016998,18,2281600109
47.986902,-81.848447,360.916016,1.083,1.083,2.386,-38.016998,18,2282000109
47.986902,-81.848447,360.872009,1.084,1.084,2.386,-38.016998,18,2282200109
47.986902,-81.848447,360.833008,1.084,1.084,2.386,-38.016998,18,2282400109
47.986902,-81.848447,360.800018,1.084,1.084,2.386,-38.016998,18,2282600109
47.986902,-81.848447,360.747009,1.084,1.084,2.387,-38.016998,18,2283000109
47.986902,-81.848447,360.721008,1.085,1.085,2.387,-38.015991,18,2283200109
47.986902,-81.848447,360.706024,1.085,1.085,2.386,-38.016998,18,2283400109
47.986902,-81.848447,360.71701,1.084,1.084,2.386,-38.015991,18,2283800109
47.986902,-81.848448,360.697021,1.084,1.084,2.386,-38.016998,18,2284000109
47.986902,-81.848448,360.652008,1.084,1.084,2.386,-38.016998,18,2284200109
47.986902,-81.848448,360.553009,1.083,1.083,2.383,-38.016998,18,2284600109
47.986902,-81.848448,360.538025,1.082,1.082,2.382,-38.016998,18,2284800109
47.986902,-81.848448,360.504028,1.082,1.082,2.381,-38.016998,18,2285000109
47.986903,-81.848448,360.449005,1.081,1.081,2.38,-38.016998,18,2285400109
47.986903,-81.848448,360.448029,1.081,1.081,2.381,-38.016998,18,2285600109
47.986903,-81.848448,360.452026,1.081,1.081,2.381,-38.016022,18,2285800109
47.986903,-81.848448,360.482025,1.08,1.08,2.382,-38.016998,18,2286200109
47.986903,-81.848448,360.52002,1.079,1.079,2.381,-38.016998,18,2286400109
47.986903,-81.848449,360.519012,1.078,1.078,2.38,-38.016998,18,2286600109
47.986903,-81.848449,360.560028,1.077,1.077,2.379,-38.016998,18,2286800109
47.986903,-81.848449,360.584015,1.076,1.076,2.378,-38.015991,18,2287200109
47.986903,-81.848449,360.549011,1.075,1.075,2.377,-38.016998,18,2287400109
47.986903,-81.848449,360.538025,1.073,1.073,2.375,-38.016998,18,2287800109
47.986903,-81.848449,360.562012,1.072,1.072,2.374,-38.016998,18,2288000109
47.986903,-81.848449,360.555023,1.072,1.072,2.374,-38.016022,18,2288200109
47.986903,-81.848449,360.555023,1.071,1.071,2.374,-38.016998,18,2288400109
47.986903,-81.848449,360.535004,1.07,1.07,2.374,-38.016998,18,2288800109
47.986903,-81.848449,360.529022,1.07,1.07,2.374,-38.016998,18,2289000109
47.986903,-81.848449,360.557007,1.07,1.07,2.375,-38.016998,18,2289200109
47.986903,-81.848449,360.535004,1.069,1.069,2.375,-38.016998,18,2289600109
47.986903,-81.848449,360.490021,1.069,1.069,2.375,-38.016998,18,2289800109
47.986903,-81.848449,360.444031,1.069,1.069,2.374,-38.017029,18,2290000109
47.986903,-81.848449,360.461029,1.07,1.07,2.376,-38.017029,18,2290400109
47.986903,-81.848449,360.508026,1.07,1.07,2.377,-38.016022,18,2290600109
47.986903,-81.848449,360.56601,1.07,1.07,2.377,-38.015991,18,2290800109
47.986903,-81.848449,360.553009,1.069,1.069,2.378,-38.016998,18,2291200109
47.986903,-81.848449,360.567017,1.069,1.069,2.379,-38.016998,18,2291400109
47.986903,-81.848449,360.519012,1.069,1.069,2.379,-38.016998,18,2291600109
47.986903,-81.848449,360.513031,1.069,1.069,2.38,-38.017029,18,2291800109
47.986903,-81.848449,360.525024,1.069,1.069,2.382,-38.016998,18,2292200109
47.986902,-81.84845,360.529022,1.069,1.069,2.383,-38.016998,18,2292400109
47.986902,-81.848449,360.500031,1.068,1.068,2.384,-38.017029,18,2293000109
47.986902,-81.848449,360.524017,1.068,1.068,2.384,-38.015991,18,2293200109
47.986901,-81.848449,360.560028,1.068,1.068,2.385,-38.016998,18,2293600109
47.986901,-81.848449,360.587006,1.068,1.068,2.385,-38.015991,18,2293800109
47.986901,-81.848449,360.642029,1.068,1.068,2.384,-38.016998,19,2294000109
47.986901,-81.848449,360.64502,1.068,1.068,2.378,-38.016998,19,2294200109
47.9869,-81.848448,360.667023,1.067,1.067,2.366,-38.016998,19,2294600109
47.9869,-81.848448,360.671021,1.067,1.067,2.361,-38.016998,19,2294800109
47.9869,-81.848448,360.692017,1.067,1.067,2.355,-38.016998,19,2295000109
47.986899,-81.848447,360.715027,1.066,1.066,2.345,-38.016998,19,2295400109
47.986899,-81.848447,360.738007,1.066,1.066,2.34,-38.015991,19,2295600109
47.986899,-81.848447,360.748016,1.066,1.066,2.335,-38.016998,19,2295800109
47.986898,-81.848447,360.790009,1.066,1.066,2.325,-38.016998,19,2296200109
47.986898,-81.848447,360.841003,1.066,1.066,2.32,-38.016998,19,2296400109
47.986898,-81.848446,360.879028,1.065,1.065,2.315,-38.016998,19,2296600109
47.986897,-81.848446,360.932007,1.065,1.065,2.306,-38.016998,19,2297000109
47.986897,-81.848446,360.958008,1.065,1.065,2.301,-38.016998,19,2297200109
47.986897,-81.848446,360.892029,1.065,1.065,2.296,-38.016998,19,2297400109
47.986897,-81.848445,360.834015,1.065,1.065,2.287,-38.016998,19,2297800109
47.986897,-81.848445,360.79303,1.064,1.064,2.282,-38.017029,19,2298000109
47.986897,-81.848445,360.768005,1.064,1.064,2.276,-38.016998,19,2298200109
47.986897,-81.848445,360.693024,1.064,1.064,2.259,-38.016998,19,2298600109
47.986896,-81.848445,360.680023,1.064,1.064,2.248,-38.016998,19,2298800109
47.986896,-81.848445,360.600006,1.064,1.064,2.243,-38.016998,19,2299000109
47.986896,-81.848445,360.529022,1.063,1.063,2.235,-38.016998,19,2299400109
47.986896,-81.848445,360.482025,1.063,1.063,2.231,-38.016022,19,2299600109
47.986896,-81.848445,360.417023,1.063,1.063,2.227,-38.016998,19,2299800109
47.986896,-81.848445,360.34201,1.063,1.063,2.223,-38.016998,19,2300000109
47.986895,-81.848445,360.202026,1.062,1.062,2.204,-38.016022,19,2300400109
47.986895,-81.848445,360.144012,1.061,1.061,2.194,-38.016998,19,2300600109
47.986895,-81.848445,360.087006,1.061,1.061,2.185,-38.016998,19,2300800109
47.986895,-81.848445,359.933014,1.06,1.06,2.167,-38.015991,19,2301200109
47.986895,-81.848445,359.880005,1.06,1.06,2.164,-38.016998,19,2301400109
47.986895,-81.848445,359.663025,1.06,1.06,2.151,-38.016998,19,2302000109
47.986895,-81.848445,359.569031,1.06,1.06,2.143,-38.017029,19,2302200109
47.986895,-81.848444,359.451019,1.059,1.059,2.121,-38.016998,19,2302800109
47.986895,-81.848444,359.390015,1.059,1.059,2.114,-38.015991,19,2303000109
47.986894,-81.848444,359.370026,1.058,1.058,2.107,-38.016998,19,2303200109
47.986894,-81.848444,359.300018,1.059,1.059,2.095,-38.015991,19,2303600109
47.986894,-81.848444,359.272003,1.059,1.059,2.089,-38.015991,19,2303800109
47.986894,-81.848444,359.261017,1.058,1.058,2.083,-38.016998,19,2304000109
47.986894,-81.848444,359.229004,1.058,1.058,2.073,-38.015991,19,2304400109
47.986894,-81.848443,359.212006,1.058,1.058,2.072,-38.016998,19,2304600109
47.986894,-81.848443,359.19101,1.058,1.058,2.071,-38.016998,19,2304800109
47.986894,-81.848443,359.161011,1.059,1.059,2.069,-38.015991,19,2305200109
47.986894,-81.848443,359.152008,1.059,1.059,2.068,-38.016998,19,2305400109
47.986894,-81.848443,359.115021,1.059,1.059,2.067,-38.016998,19,2305600109
47.986894,-81.848443,359.08902,1.059,1.059,2.066,-38.015991,19,2305800109
47.986893,-81.848443,359.062012,1.06,1.06,2.059,-38.016998,19,2306200109
47.986893,-81.848442,359.067017,1.059,1.059,2.053,-38.015991,19,2306400109
47.986893,-81.848442,359.075012,1.059,1.059,2.048,-38.016998,19,2306600109
47.986893,-81.848442,359.094025,1.058,1.058,2.039,-38.016998,19,2307000109
47.986893,-81.848442,359.114014,1.057,1.057,2.036,-38.016998,19,2307200109
47.986893,-81.848442,359.18103,1.057,1.057,2.033,-38.017029,19,2307400109
47.986893,-81.848442,359.200012,1.056,1.056,2.026,-38.016998,19,2307800109
47.986893,-81.848442,359.220032,1.055,1.055,2.023,-38.017029,19,2308000109
47.986893,-81.848442,359.256012,1.055,1.055,2.02,-38.016998,19,2308200109
47.986893,-81.848442,359.303009,1.054,1.054,2.015,-38.016998,19,2308600109
47.986893,-81.848442,359.30603,1.054,1.054,2.012,-38.016022,19,2308800109
47.986893,-81.848443,359.302002,1.054,1.054,2.01,-38.016998,19,2309000109
